State ID,County,GEOID,Temperature
KY-179,Nelson ,26119,32.9
MA-021,Norfolk ,26121,26
WA-047,Okanogan ,26123,21
MI-137,Otsego ,26125,15.9
MI-139,Ottawa ,26127,23.2
LA-073,Ouachita Parish,26129,45.4
IN-121,Parke ,26131,26.4
KY-191,Pendleton ,26133,31
WV-071,Pendleton ,26135,28.6
WI-091,Pepin ,26137,12.2
NC-143,Perquimans ,26139,41
TX-387,Red River ,26141,42.2
CA-087,Santa Cruz ,26143,47.6
IA-163,Scott ,26145,20.4
TN-163,Sullivan ,26147,35.9
MS-133,Sunflower ,26149,43.2
KY-211,Shelby ,26151,31.5
NM-051,Sierra ,26153,38.3
SD-117,Stanley ,26155,16
KS-199,Wallace ,26157,27.9
ME-029,Washington ,26159,17.2
SC-089,Williamsburg ,26161,46.3
VT-027,Windsor ,26163,16.6
OH-175,Wyandot ,26165,25.5
NY-001,Albany ,27001,21.5
GA-001,Appling ,27003,49.8
GA-017,Ben Hill ,27005,48.3
MS-009,Benton ,27007,39.6
MA-003,Berkshire ,27009,20.4
TX-031,Blanco ,27011,47.8
IA-015,Boone ,27013,17.7
IA-019,Buchanan ,27015,16
VA-035,Carroll ,27017,32.6
NC-035,Catawba ,27019,38.7
IA-031,Cedar ,27021,19.3
TN-025,Claiborne ,27023,35.6
WA-009,Clallam ,27025,36.2
OK-027,Cleveland ,27027,37.4
GA-067,Cobb ,27029,41.1
OK-035,Craig ,27031,34.4
WI-023,Crawford ,27033,15.5
SD-033,Custer ,27035,21.5
UT-011,Davis ,27037,26.2
AR-043,Drew ,27039,42.7
GA-099,Early ,27041,49.6
WI-037,Florence ,27043,10.4
ND-031,Foster ,27045,4.4
NE-069,Garden ,27047,23.2
OK-053,Grant ,27049,32.9
AR-055,Greene ,27051,36.3
NC-093,Hoke ,27053,42.2
AR-063,Independence ,27055,36.8
MI-071,Iron ,27057,9.3
SC-053,Jasper ,27059,48.8
TX-243,Jeff Davis ,27061,43.2
NE-095,Jefferson ,27063,23.4
CA-031,Kings ,27065,45.3
SD-077,Kingsbury ,27067,11.2
MN-075,Lake ,27069,3.9
NE-109,Lancaster ,27071,22.2
IN-091,LaPorte ,27073,23.1
IN-093,Lawrence ,27075,28.8
SD-081,Lawrence ,27077,20.9
ID-063,Lincoln ,27079,21.6
TN-105,Loudon ,27081,38.4
AL-093,Marion ,27083,41.3
AR-091,Miller ,27085,43.8
IN-101,Martin ,27087,29
MN-085,McLeod ,27089,10.3
SD-093,Meade ,27091,18.4
MO-133,Mississippi ,27093,34.6
AL-101,Montgomery ,27095,47.1
MO-145,Newton ,27097,33.7
IN-113,Noble ,27099,23
MO-147,Nodaway ,27101,22.8
NC-133,Onslow ,27103,44.4
IN-117,Orange ,27105,30
SC-075,Orangeburg ,27107,46.3
TX-363,Palo Pinto ,27109,43
IL-145,Perry ,27111,30.7
NC-147,Pitt ,27113,42
KS-151,Pratt ,27115,30.2
MS-117,Prentiss ,27117,40.3
IN-133,Putnam ,27119,26.3
TX-379,Rains ,27121,43.2
VA-770,Roanoke City,27123,35.8
OK-129,Roger Mills ,27125,35
MT-085,Roosevelt ,27127,7.7
OH-141,Ross ,27129,29
KS-165,Rush ,27131,28.5
UT-037,San Juan ,27133,28.6
NM-049,Santa Fe ,27135,29
DE-005,Sussex ,27137,34.5
MS-129,Smith ,27139,46.6
MN-137,St. Louis ,27141,3.1
KS-187,Stanton ,27143,30.9
TX-439,Tarrant ,27145,44.2
MS-137,Tate ,27147,40.9
VA-185,Tazewell ,27149,31.6
KS-195,Trego ,27151,28.3
NE-175,Valley ,27153,20.7
IN-165,Vermillion ,27155,26.4
WI-133,Waukesha ,27157,17.7
WI-137,Waushara ,27159,13.8
MI-165,Wexford ,27161,17.8
IN-183,Whitley ,27163,23.7
TN-187,Williamson ,27165,37.4
AK-290,Yukon-Koyukuk Census Area,27167,-7.1
,,27169,
,,27171,
,,27173,
MS-001,Adams ,28001,48.2
VA-510,Alexandria City,28003,34.2
TN-001,Anderson ,28005,36.5
NC-011,Avery ,28007,31.4
NM-001,Bernalillo ,28009,32.2
MO-019,Boone ,28011,28.1
NJ-007,Camden ,28013,31.6
KY-045,Casey ,28015,33.4
NM-006,Cibola ,28017,29
PA-031,Clarion ,28019,24.3
GA-059,Clarke ,28021,42.3
WV-015,Clay ,28023,32.6
GA-065,Clinch ,28025,51.2
FL-021,Collier ,28027,64.6
GA-079,Crawford ,28029,45.5
GA-081,Crisp ,28031,47.4
NE-053,Dodge ,28033,20.1
TX-159,Franklin ,28035,43.3
IL-057,Fulton ,28037,24
VA-075,Goochland ,28039,35.9
NC-081,Guilford ,28041,38.2
IL-065,Hamilton ,28043,31.2
KY-097,Harrison ,28045,31.4
IL-073,Henry ,28047,21
MO-091,Howell ,28049,32.8
IA-091,Humboldt ,28051,15.5
MS-055,Issaquena ,28053,45.2
GA-161,Jeff Davis ,28055,49
AL-073,Jefferson ,28057,43.1
NY-045,Jefferson ,28059,16.8
IL-083,Jersey ,28061,28.3
OK-069,Johnston ,28063,40.1
MI-079,Kalkaska ,28065,17.2
SC-055,Kershaw ,28067,43.2
WA-039,Klickitat ,28069,28.7
IL-099,LaSalle ,28071,21.6
MN-079,Le Sueur ,28073,11.7
ID-061,Lewis ,28075,26.4
TX-291,Liberty ,28077,51.1
KY-137,Lincoln ,28079,33.2
OK-081,Lincoln ,28081,36.7
WI-069,Lincoln ,28083,9.8
VA-107,Loudoun ,28085,31.3
KY-153,Magoffin ,28087,33.9
AL-095,Marshall ,28089,41
OK-089,McCurtain ,28091,40.4
TN-107,McMinn ,28093,38.7
OH-117,Morrow ,28095,25.2
MA-019,Nantucket ,28097,30.8
GA-219,Oconee ,28099,42.6
TX-359,Oldham ,28101,35.3
MI-135,Oscoda ,28103,16.6
IA-145,Page ,28105,21.6
MT-071,Phillips ,28107,12.2
PA-103,Pike ,28109,22.6
WV-075,Pocahontas ,28111,26.5
MT-077,Powell ,28113,18.3
MS-119,Quitman ,28115,41.6
TX-385,Real ,28117,47.9
CO-105,Rio Grande ,28119,17
IL-161,Rock Island ,28121,21
TN-159,Smith ,28123,37.3
AL-115,St. Clair ,28125,42.5
IN-149,Starke ,28127,23
TX-431,Sterling ,28129,43.4
TX-445,Terry ,28131,40
TX-451,Tom Green ,28133,44.6
SD-123,Tripp ,28135,18.8
MS-143,Tunica ,28137,40.9
WV-097,Upshur ,28139,30
TX-463,Uvalde ,28141,50.6
FL-129,Wakulla ,28143,52.3
MS-149,Warren ,28145,46.4
TN-181,Wayne ,28147,38.1
LA-119,Webster Parish,28149,44.9
KY-235,Whitley ,28151,35.4
TX-495,Winkler ,28153,43.1
IA-193,Woodbury ,28155,17.2
CO-125,Yuma ,28157,26.5
,,28159,
,,28161,
,,28163,
MO-001,Adair ,29001,23.3
NC-007,Anson ,29003,42
OH-011,Auglaize ,29005,25.5
LA-009,Avoyelles Parish,29007,49.5
FL-005,Bay ,29009,52.3
TX-023,Baylor ,29011,41
NC-013,Beaufort ,29013,43.1
GA-019,Berrien ,29015,49.6
NE-011,Boone ,29017,19.7
KY-017,Bourbon ,29019,31.7
AL-011,Bullock ,29021,46.8
OK-015,Caddo ,29023,36.4
SC-017,Calhoun ,29025,45.9
TX-063,Camp ,29027,44
GA-043,Candler ,29029,48.2
IA-027,Carroll ,29031,17.2
IL-017,Cass ,29033,25.4
TX-067,Cass ,29035,44.5
MO-039,Cedar ,29037,31.7
GA-049,Charlton ,29039,51.9
TN-021,Cheatham ,29041,37
KY-049,Clark ,29043,32.4
KY-051,Clay ,29045,34.9
IL-027,Clinton ,29047,29.6
TX-083,Coleman ,29049,44.3
NC-047,Columbus ,29051,44.8
AR-031,Craighead ,29053,37
ME-005,Cumberland ,29055,19
MO-061,Daviess ,29057,24.6
SD-037,Day ,29059,8.2
GA-089,DeKalb ,29061,41.8
OK-043,Dewey ,29063,34.3
VA-053,Dinwiddie ,29065,37.6
LA-033,East Baton Rouge Parish,29067,50.9
KY-061,Edmonson ,29069,34.5
IN-049,Fulton ,29071,23.2
TX-173,Glasscock ,29073,43.2
TX-177,Gonzales ,29075,51
FL-045,Gulf ,29077,52.5
NY-041,Hamilton ,29079,14.2
IN-065,Henry ,29081,25.7
NE-091,Hooker ,29083,22.1
GA-153,Houston ,29085,46.5
MS-053,Humphreys ,29087,44.5
IA-095,Iowa ,29089,18.7
TX-235,Irion ,29091,44.1
VA-095,James City ,29093,38.6
OH-081,Jefferson ,29095,27.6
KY-113,Jessamine ,29097,32.5
GA-169,Jones ,29099,44.8
DE-001,Kent ,29101,32.9
MS-073,Lamar ,29103,48.8
CO-069,Larimer ,29105,22.5
CA-035,Lassen ,29107,29.1
OH-089,Licking ,29109,26.8
MI-093,Livingston ,29111,21
IA-115,Louisa ,29113,21.5
SD-085,Lyman ,29115,16.7
MI-099,Macomb ,29117,22.8
NH-013,Merrimack ,29119,19.1
KS-115,Marion ,29121,28.4
IL-123,Marshall ,29123,22.3
AK-170,Matanuska-Susitna Borough,29125,7.4
MO-119,McDonald ,29127,34.4
CA-051,Mono ,29129,27.2
IL-135,Montgomery ,29131,27.5
VA-121,Montgomery ,29133,33.1
GA-211,Morgan ,29135,43
OR-049,Morrow ,29137,29.9
CA-055,Napa ,29139,45.1
MO-143,New Madrid ,29141,35.3
WV-069,Ohio ,29143,28.3
ND-065,Oliver ,29145,8.5
NY-071,Orange ,29147,24.4
NE-133,Pawnee ,29149,23.6
TX-371,Pecos ,29151,45
VA-730,Petersburg City,29153,38.2
MN-115,Pine ,29155,7.1
AR-111,Poinsett ,29157,37.8
NC-149,Polk ,29159,39.8
OR-053,Polk ,29161,38.4
ID-077,Power ,29163,22.4
VA-153,Prince William ,29165,33.2
MO-171,Putnam ,29167,22.8
NE-147,Richardson ,29169,24.1
LA-083,Richland Parish,29171,46
WV-087,Roane ,29173,32
MN-133,Rock ,29175,12.7
VA-165,Rockingham ,29177,31
NC-159,Rowan ,29179,38.9
NE-151,Saline ,29181,22.6
MO-211,Sullivan ,29183,23.7
SD-119,Sully ,29185,13.2
NM-055,Taos ,29186,22.1
UT-043,Summit ,29187,19.5
NJ-037,Sussex ,29189,24.5
NE-157,Scotts Bluff ,29195,24.8
KY-213,Simpson ,29197,35.5
ND-085,Sioux ,29199,10.2
TX-423,Smith ,29201,45.3
LA-089,St. Charles Parish,29203,53.2
IN-141,St. Joseph ,29205,22.9
LA-109,Terrebonne Parish,29207,54.2
ID-081,Teton ,29209,16.9
WA-067,Thurston ,29211,37.8
OH-155,Trumbull ,29213,24.5
IA-175,Union ,29215,20.2
TN-179,Washington ,29217,36.7
CO-123,Weld ,29219,25.4
WA-075,Whitman ,29221,28.3
LA-127,Winn Parish,29223,46.6
IL-203,Woodford ,29225,22.6
,,29227,
,,29229,
PA-115,Susquehanna ,29510,22.1
MN-007,Beltrami ,30001,1.8
OK-011,Blaine ,30003,34.9
ID-015,Boise ,30005,22.9
KS-013,Brown ,30007,24.7
MD-013,Carroll ,30009,29.9
ID-031,Cassia ,30011,24.2
GA-047,Catoosa ,30013,39.7
ID-033,Clark ,30015,16.1
PA-043,Dauphin ,30017,27.2
IL-039,De Witt ,30019,24.3
IN-035,Delaware ,30021,25.8
OR-017,Deschutes ,30023,27.5
TX-151,Fisher ,30025,42.2
NC-067,Forsyth ,30027,37.4
FL-037,Franklin ,30029,52.9
IN-051,Gibson ,30031,31
VA-071,Giles ,30033,31.8
TN-057,Grainger ,30035,36.6
KY-081,Grant ,30037,30.8
KY-087,Green ,30039,34
IA-089,Howard ,30041,12.7
IA-105,Jones ,30043,17.9
TX-267,Kimble ,30045,45.8
KY-127,Lawrence ,30047,33.3
TX-297,Live Oak ,30049,53.8
KS-109,Logan ,30051,28
VA-109,Louisa ,30053,34.8
NJ-021,Mercer ,30055,29.8
IN-099,Marshall ,30057,22.8
WV-057,Mineral ,30059,30
MS-097,Montgomery ,30061,43.1
MI-119,Montmorency ,30063,16.7
NC-131,Northampton ,30065,39.2
AL-107,Pickens ,30067,44.1
NE-143,Polk ,30069,21.3
OK-123,Pontotoc ,30071,39
GA-239,Quitman ,30073,47.9
WV-083,Randolph ,30075,26.7
MS-121,Rankin ,30077,46.3
KS-153,Rawlins ,30079,26.6
NH-015,Rockingham ,30081,22.5
KS-167,Russell ,30083,27.6
CA-085,Santa Clara ,30085,45.7
FL-113,Santa Rosa ,30087,51.3
AL-117,Shelby ,30089,43.7
FL-111,St. Lucie ,30091,62.6
ND-089,Stark ,30093,10.8
LA-107,Tensas Parish,30095,47.3
TX-453,Travis ,30097,48.4
IL-181,Union ,30099,32.1
TX-467,Van Zandt ,30101,44.1
WI-123,Vernon ,30103,14.1
IN-175,Washington ,30105,29.8
PA-131,Wyoming ,30107,22.9
TX-501,Yoakum ,30109,39.3
,,30111,
NE-001,Adams ,31001,22.9
TX-007,Aransas ,31003,54.3
LA-007,Assumption Parish,31005,52.6
SC-011,Barnwell ,31007,46
MS-011,Bolivar ,31009,42.4
TX-037,Bowie ,31011,43.2
GA-025,Brantley ,31013,50.9
TX-041,Brazos ,31015,48.6
MO-021,Buchanan ,31017,25.8
ND-015,Burleigh ,31019,6.8
SD-019,Butte ,31021,17.9
LA-017,Caddo Parish,31023,45.7
NE-027,Cedar ,31025,17.5
KS-017,Chase ,31027,28.4
SC-021,Cherokee ,31029,40.5
MN-025,Chisago ,31031,9.6
AK-063,Chugach Census Area,31033,15.8
IN-023,Clinton ,31035,24.8
KS-033,Comanche ,31037,31.5
WI-025,Dane ,31039,16.7
NC-057,Davidson ,31041,38.6
SD-035,Davison ,31043,15.1
TN-041,DeKalb ,31045,37.3
IA-055,Delaware ,31047,16.1
WI-027,Dodge ,31049,16.4
SD-043,Douglas ,31051,16.5
IN-037,Dubois ,31053,30.5
LA-035,East Carroll Parish,31055,45.1
SC-037,Edgefield ,31057,44.4
IN-045,Fountain ,31059,25.3
KY-075,Fulton ,31061,35.3
KY-079,Garrard ,31063,33.3
ID-045,Gem ,31065,26.6
NY-037,Genesee ,31067,22.3
FL-041,Gilchrist ,31069,54.1
TX-171,Gillespie ,31071,46.9
WV-023,Grant ,31073,28.8
GA-133,Greene ,31075,43.5
SD-053,Gregory ,31077,18.4
GA-143,Haralson ,31079,40.8
TN-071,Hardin ,31081,39
IL-071,Henderson ,31083,22.7
OH-071,Highland ,31085,28.6
NJ-017,Hudson ,31087,30.7
TN-085,Humphreys ,31089,37.1
IN-069,Huntington ,31091,24.6
WI-049,Iowa ,31093,16.1
MS-067,Jones ,31095,47.8
MD-029,Kent ,31097,32.9
MN-069,Kittson ,31099,-0.2
TX-273,Kleberg ,31101,55.9
TX-283,La Salle ,31103,53
KS-099,Labette ,31105,32.7
TX-277,Lamar ,31107,42.1
AR-077,Lee ,31109,40.2
NE-115,Loup ,31111,20.7
AL-089,Madison ,31113,40.2
OH-097,Madison ,31115,27
WI-079,Milwaukee ,31117,19.7
IA-127,Marshall ,31119,17.7
IL-133,Monroe ,31121,30.9
AR-101,Newton ,31123,34.8
PA-097,Northumberland ,31125,25.8
MI-127,Oceana ,31127,20.9
NY-075,Oswego ,31129,19.9
IL-143,Peoria ,31131,22.9
IN-125,Pike ,31133,30.3
MO-165,Platte ,31135,26.6
TN-139,Polk ,31137,38.7
VA-740,Portsmouth City,31139,40.7
RI-007,Providence ,31141,26.1
NY-079,Putnam ,31143,24.8
KS-163,Rooks ,31145,27.1
WI-107,Rusk ,31147,9.4
WA-055,San Juan ,31149,38.5
GA-251,Screven ,31151,47.1
KS-181,Sherman ,31153,27.1
OR-055,Sherman ,31155,30
PA-109,Snyder ,31157,26.5
LA-087,St. Bernard Parish,31159,52.8
LA-099,St. Martin Parish,31161,52
KS-185,Stafford ,31163,29.3
VA-790,Staunton City,31165,32.5
GA-265,Taliaferro ,31167,43.6
MS-145,Union ,31169,40.9
NC-179,Union ,31171,41.5
OR-061,Union ,31173,25.6
IA-183,Washington ,31175,20.3
MT-109,Wibaux ,31177,13
IL-201,Winnebago ,31179,19
KY-239,Woodford ,31181,32.1
VA-197,Wythe ,31183,32.4
,,31185,
MO-045,Clark ,32001,24.1
MN-027,Clay ,32003,4.6
LA-037,East Feliciana Parish,32005,49.8
VA-057,Essex ,32007,36.3
AR-045,Faulkner ,32009,39.2
OH-047,Fayette ,32011,27.6
VA-093,Isle of Wight ,32013,39.5
IA-111,Lee ,32015,23.6
OK-085,Love ,32017,40.9
AR-089,Marion ,32019,34.8
MO-139,Montgomery ,32021,27.8
NM-035,Otero ,32023,38.7
GA-233,Polk ,32027,41.1
WY-039,Teton ,32029,14
VA-830,Williamsburg City,32031,38.6
NY-123,Yates ,32033,22.4
MO-037,Cass ,32510,28
AR-007,Benton ,33001,35
IN-017,Cass ,33003,24.2
AL-023,Choctaw ,33005,47.1
TX-103,Crane ,33007,44.5
MI-057,Gratiot ,33009,20.8
NE-093,Howard ,33011,21.6
IN-105,Monroe ,33013,27.6
TX-411,San Saba ,33015,45.8
OK-139,Texas ,33017,33.1
GA-277,Tift ,33019,48.8
TX-015,Austin ,34001,50.5
AL-007,Bibb ,34003,44.3
PA-019,Butler ,34005,25.9
TN-015,Cannon ,34007,37.4
KY-041,Carroll ,34009,31
AL-047,Dallas ,34011,46.8
AL-057,Fayette ,34013,42.8
MT-039,Granite ,34015,19
MO-093,Iron ,34017,31
AR-065,Izard ,34019,35.4
IA-133,Monona ,34021,18.2
TN-123,Monroe ,34023,38.1
IL-137,Morgan ,34025,25.8
IN-111,Newton ,34027,23.3
KS-143,Ottawa ,34029,27
WA-053,Pierce ,34031,33.5
MN-139,Scott ,34033,11.6
NC-169,Stokes ,34035,36.9
NM-057,Torrance ,34037,30.6
MO-219,Warren ,34039,28.3
IN-179,Wells ,34041,24.7
MN-011,Big Stone ,35001,9
MD-017,Charles ,35003,34.6
TN-023,Chester ,35005,38.2
OH-023,Clark ,35006,26.8
OK-031,Comanche ,35007,38.3
VA-590,Danville City,35009,37.8
OK-041,Delaware ,35011,35.4
MA-007,Dukes ,35013,30.1
KS-053,Ellsworth ,35015,28.1
IL-061,Greene ,35017,27.5
TN-065,Hamilton ,35019,39
NC-087,Haywood ,35021,33
MN-055,Houston ,35023,14.2
KS-105,Lincoln ,35025,27
TX-301,Loving ,35027,43.7
MS-089,Madison ,35028,45.9
VA-683,Manassas City,35029,33
TX-329,Midland ,35031,43.4
KS-135,Ness ,35033,29
ME-019,Penobscot ,35035,13.8
VA-159,Richmond ,35037,36.2
NJ-033,Salem ,35039,31.9
AZ-023,Santa Cruz ,35041,44.3
IL-173,Shelby ,35043,26.8
AR-133,Sevier ,35045,41.3
AR-135,Sharp ,35047,35.1
MN-141,Sherburne ,35049,9
IL-175,Stark ,35051,21.7
GA-259,Stewart ,35053,47.2
CA-107,Tulare ,35055,38.1
IN-163,Vanderburgh ,35057,32.1
NJ-041,Warren ,35059,25.2
ID-087,Washington ,35061,25.2
AK-013,Aleutians East Borough,36001,25.2
KS-001,Allen ,36003,30.4
MN-015,Brown ,36005,11.9
WI-009,Brown ,36007,15.1
SD-023,Charles Mix ,36009,17.8
FL-015,Charlotte ,36011,62.4
SC-023,Chester ,36013,41.9
KS-023,Cheyenne ,36015,27.1
NE-033,Cheyenne ,36017,25.1
IL-029,Coles ,36019,26.5
MN-031,Cook ,36021,4.7
IA-047,Crawford ,36023,17.4
ND-021,Dickey ,36025,7.7
IL-049,Effingham ,36027,27.8
TX-145,Falls ,36029,46.2
GA-113,Fayette ,36031,42.9
NY-035,Fulton ,36033,18.2
NC-073,Gates ,36035,40
ND-033,Golden Valley ,36037,12.3
CO-051,Gunnison ,36039,16.5
TX-199,Hardin ,36041,50.3
TX-223,Hopkins ,36043,43
NC-103,Jones ,36045,43.4
LA-057,Lafourche Parish,36047,54
MO-117,Livingston ,36049,25.4
AL-087,Macon ,36051,46.5
KS-117,Marshall ,36053,24.5
KS-129,Morton ,36055,32
NC-127,Nash ,36057,39.6
OK-105,Nowata ,36059,34
FL-091,Okaloosa ,36061,50.9
NY-065,Oneida ,36063,18.4
MS-107,Panola ,36065,41.6
CO-093,Park ,36067,19.5
WY-029,Park ,36069,17.1
NC-139,Pasquotank ,36071,40.9
OK-117,Pawnee ,36073,35
MN-113,Pennington ,36075,1.6
NE-135,Perkins ,36077,24.7
VA-760,Richmond City,36079,37.2
NM-039,Rio Arriba ,36081,23.6
MT-087,Rosebud ,36083,17.1
IA-161,Sac ,36085,16.3
NM-043,Sandoval ,36087,28.8
VA-181,Surry ,36089,38.9
ND-083,Sheridan ,36091,5.4
MI-155,Shiawassee ,36093,21.2
CA-091,Sierra ,36095,31.7
MS-127,Simpson ,36097,47
AK-240,Southeast Fairbanks Census Area,36099,-6.9
WI-119,Taylor ,36101,9.6
TX-447,Throckmorton ,36103,42
OR-057,Tillamook ,36105,38.1
LA-111,Union Parish,36107,44.5
TN-175,Van Buren ,36109,36.2
WI-127,Walworth ,36111,18.4
ND-103,Wells ,36113,4.4
KS-203,Wichita ,36115,28.2
IA-189,Winnebago ,36117,13.1
MO-227,Worth ,36119,22.2
,,36121,
,,36123,
VA-003,Albemarle ,37001,34.2
MI-005,Allegan ,37003,23.3
KY-003,Allen ,37005,35.6
VA-011,Appomattox ,37007,35.4
KS-005,Atchison ,37009,25.9
AL-003,Baldwin ,37011,51
VA-019,Bedford ,37013,35.3
IA-013,Black Hawk ,37015,16.3
TN-009,Blount ,37017,37.9
NE-019,Buffalo ,37019,22.3
AL-013,Butler ,37021,47.5
KY-031,Butler ,37023,34.5
LA-021,Caldwell Parish,37025,46.4
TX-057,Calhoun ,37027,53.6
ID-027,Canyon ,37029,29
LA-025,Catahoula Parish,37031,47.8
TX-071,Chambers ,37033,52.1
MO-041,Chariton ,37035,26.2
NE-031,Cherry ,37037,21
AL-021,Chilton ,37039,44.7
IL-023,Clark ,37041,27.5
IA-045,Clinton ,37043,19.7
SD-029,Codington ,37045,8.7
MS-029,Copiah ,37047,47.3
AR-037,Cross ,37049,38.8
AR-039,Dallas ,37051,42
MT-019,Daniels ,37053,6.5
IN-029,Dearborn ,37055,29.3
KS-039,Decatur ,37057,26
MT-023,Deer Lodge ,37059,17.7
TX-137,Edwards ,37061,47
GA-103,Effingham ,37063,48.7
GA-107,Emanuel ,37065,47.4
VA-067,Franklin ,37067,35.4
OH-051,Fulton ,37069,23.7
CA-021,Glenn ,37071,43.4
NJ-015,Gloucester ,37073,31.7
TX-179,Gray ,37075,35.2
TN-059,Greene ,37077,37.1
IA-077,Guthrie ,37079,18.6
GA-141,Hancock ,37081,44.7
VA-085,Hanover ,37083,36.2
NC-089,Henderson ,37085,36.7
