State ID,County,GEOID,Temperature
FL-055,Highlands ,37087,61.3
CO-053,Hinsdale ,37089,16.9
AR-059,Hot Spring ,37091,41.2
SD-065,Hughes ,37093,14.6
IL-077,Jackson ,37095,31.4
WV-035,Jackson ,37097,32
OK-067,Jefferson ,37099,40.4
KY-117,Kenton ,37101,30.3
AK-130,Ketchikan Gateway Borough,37103,26.3
OR-041,Lincoln ,37105,40.8
KS-107,Linn ,37107,29.7
AL-085,Lowndes ,37109,47.2
KY-169,Metcalfe ,37111,34.5
KY-155,Marion ,37113,33.2
KY-157,Marshall ,37115,35.1
MT-059,Meagher ,37117,18.3
WV-059,Mingo ,37119,34.5
NC-125,Moore ,37121,41.2
FL-089,Nassau ,37123,52.7
NE-127,Nemaha ,37125,23.7
KS-137,Norton ,37127,25.9
IL-141,Ogle ,37129,19.2
NY-073,Orleans ,37131,23.1
MT-067,Park ,37133,18.2
NJ-031,Passaic ,37135,26.4
KS-147,Phillips ,37137,26
ND-069,Pierce ,37139,2.7
MN-117,Pipestone ,37141,11.4
WY-031,Platte ,37143,24.2
IA-153,Polk ,37145,19.6
WV-077,Preston ,37147,27.5
OH-137,Putnam ,37149,25
NE-149,Rock ,37151,19.9
CA-067,Sacramento ,37153,45.8
NM-045,San Juan ,37155,28
SD-111,Sanborn ,37157,13.9
NE-153,Sarpy ,37159,21.5
MO-197,Schuyler ,37161,22.7
AR-131,Sebastian ,37163,38.7
CA-093,Siskiyou ,37165,32.9
GA-263,Talbot ,37167,45.2
GA-273,Terrell ,37169,48.2
NY-109,Tompkins ,37171,21.7
MN-155,Traverse ,37173,8
LA-113,Vermilion Parish,37175,52.5
FL-131,Walton ,37177,50.8
NY-113,Warren ,37179,16.3
MO-221,Washington ,37181,30.3
IN-177,Wayne ,37183,26.1
LA-121,West Baton Rouge Parish,37185,51.2
TX-485,Wichita ,37187,40.2
IL-199,Williamson ,37189,31.7
WI-139,Winnebago ,37191,15
CA-115,Yuba ,37193,44.5
,,37195,
,,37197,
,,37199,
ND-001,Adams ,38001,12
KS-009,Barton ,38003,28.5
MI-019,Benzie ,38005,19.2
VA-021,Bland ,38007,31.8
KY-021,Boyle ,38009,32.9
MI-023,Branch ,38011,22.3
MO-023,Butler ,38013,34.9
NE-023,Butler ,38015,21.1
PA-027,Centre ,38017,25.1
SC-019,Charleston ,38019,48.4
MD-019,Dorchester ,38021,34.8
NV-005,Douglas ,38023,31.2
SD-045,Edmunds ,38025,10
AL-051,Elmore ,38027,46.1
SD-047,Fall River ,38029,21.4
LA-041,Franklin Parish,38031,46.8
MN-051,Grant ,38033,6.7
VA-077,Grayson ,38035,31.3
IN-055,Greene ,38037,27.9
IN-057,Hamilton ,38039,25.9
WY-017,Hot Springs ,38041,18.9
LA-059,La Salle Parish,38043,47.6
PA-075,Lebanon ,38045,27.3
AR-087,Madison ,38047,35
FL-086,Miami-Dade ,38049,65.9
MA-017,Middlesex ,38051,24.3
MI-111,Midland ,38053,20.4
UT-027,Millard ,38055,27.6
WV-061,Monongalia ,38057,29.3
KY-181,Nicholas ,38059,31.6
WY-027,Niobrara ,38061,20.7
MI-125,Oakland ,38063,21.3
IA-147,Palo Alto ,38065,14.2
AZ-021,Pinal ,38067,49.5
IN-129,Posey ,38069,32.2
VA-161,Roanoke ,38071,34.4
VA-163,Rockbridge ,38073,33.2
CO-107,Routt ,38075,18
KY-207,Russell ,38077,34.5
UT-039,Sanpete ,38079,23.1
WY-033,Sheridan ,38081,18.5
LA-101,St. Mary Parish,38083,52.8
MO-186,Ste. Genevieve ,38085,31.2
TX-429,Stephens ,38087,42.6
MS-135,Tallahatchie ,38089,42.5
GA-267,Tattnall ,38091,49.6
NE-169,Thayer ,38093,23.3
PA-121,Venango ,38095,23.8
IL-183,Vermilion ,38097,25.2
PA-127,Wayne ,38099,21.9
UT-057,Weber ,38101,23.1
MD-047,Worcester ,38103,36.1
SD-137,Ziebach ,38105,14.9
OH-001,Adams ,39001,30.3
CA-005,Amador ,39003,43.1
MO-005,Atchison ,39005,23.2
NJ-001,Atlantic ,39007,31.9
VA-015,Augusta ,39009,31.5
GA-005,Bacon ,39011,50.1
MN-009,Benton ,39013,8.1
VA-027,Buchanan ,39015,33.6
CA-009,Calaveras ,39017,43.3
IA-029,Cass ,39019,19.7
NM-005,Chaves ,39021,38.8
MS-025,Clay ,39023,43.3
TN-029,Cocke ,39025,37.4
NE-037,Colfax ,39027,20.1
AL-037,Coosa ,39029,44.5
MI-039,Crawford ,39031,16.4
NJ-011,Cumberland ,39033,31.9
IN-027,Daviess ,39035,29.3
GA-087,Decatur ,39037,50.7
AR-041,Desha ,39039,42.3
IA-059,Dickinson ,39041,13.1
GA-111,Fannin ,39043,37.5
WA-019,Ferry ,39045,20.5
IL-053,Ford ,39047,23.5
PA-057,Fulton ,39049,28.1
KS-061,Geary ,39051,27.1
TN-053,Gibson ,39053,36.7
GA-127,Glynn ,39055,51.8
GA-135,Gwinnett ,39057,41.4
SC-049,Hampton ,39059,47.5
NM-021,Harding ,39061,33.1
MS-047,Harrison ,39063,50.6
TN-073,Hawkins ,39065,36.6
IA-087,Henry ,39067,22
AK-105,Hoonah-Angoon Census Area,39069,21.8
TX-225,Houston ,39071,47.7
TX-229,Hudspeth ,39073,41.9
NV-013,Humboldt ,39075,28.5
CO-057,Jackson ,39077,16.2
OR-031,Jefferson ,39079,29.9
SD-075,Jones ,39081,17.9
TX-279,Lamb ,39083,37.3
MS-077,Lawrence ,39085,48.2
AL-083,Limestone ,39087,39.9
NE-113,Logan ,39089,22.7
FL-079,Madison ,39091,51.8
KY-151,Madison ,39093,33.4
OH-099,Mahoning ,39095,25
MN-089,Marshall ,39097,1
KY-159,Martin ,39099,34.5
IL-109,McDonough ,39101,23.6
MI-113,Missaukee ,39103,17.2
MT-063,Missoula ,39105,20.4
AL-099,Monroe ,39107,48.4
MO-137,Monroe ,39109,26.1
ND-059,Morton ,39111,8.9
NY-059,Nassau ,39113,30.6
NY-061,New York ,39115,30.9
TX-351,Newton ,39117,49.2
MN-107,Norman ,39119,3.6
CA-059,Orange ,39121,54
AL-105,Perry ,39123,45.6
GA-231,Pike ,39125,44.1
LA-077,Pointe Coupee Parish,39127,50.7
IL-151,Pope ,39129,32.7
IA-157,Poweshiek ,39131,18.6
MO-173,Ralls ,39133,26.2
TX-383,Reagan ,39135,43.8
GA-245,Richmond ,39137,45.7
VA-167,Russell ,39139,33.4
FL-115,Sarasota ,39141,61.6
IN-145,Shelby ,39143,27.6
NE-165,Sioux ,39145,22.2
GA-255,Spalding ,39147,43.9
MI-149,St. Joseph ,39149,22.7
AL-123,Tallapoosa ,39151,44.4
IN-159,Tipton ,39153,25.1
MN-159,Wadena ,39155,4.8
WA-071,Walla Walla ,39157,30.9
NC-185,Warren ,39159,38.3
MN-163,Washington ,39161,11
OK-149,Washita ,39163,36.1
LA-123,West Carroll Parish,39165,44.9
MD-045,Wicomico ,39167,35.1
IA-191,Winneshiek ,39169,13.5
January 2022 Contiguous U.S. County Average Temperature,,39171,
,,39173,
,,39175,
OK-001,Adair ,40001,36.3
NY-003,Allegany ,40003,21.5
AL-001,Autauga ,40005,46.3
KY-013,Bell ,40007,34.7
ID-009,Benewah ,40009,26.2
MO-017,Bollinger ,40011,32.6
KY-029,Bullitt ,40013,32.8
FL-013,Calhoun ,40015,51.3
VA-033,Caroline ,40017,35.4
TX-069,Castro ,40019,36.1
MI-033,Chippewa ,40021,14.1
AR-019,Clark ,40023,41.6
WA-011,Clark ,40025,36.9
AL-031,Coffee ,40027,48.7
TX-085,Collin ,40029,42.6
TX-099,Coryell ,40031,45.7
PA-039,Crawford ,40033,23.2
TX-105,Crockett ,40035,45.2
TN-035,Cumberland ,40037,35.1
TN-037,Davidson ,40039,37.4
KS-041,Dickinson ,40041,27.5
NM-013,Dona Ana ,40043,41.1
NV-011,Eureka ,40045,25.3
OR-021,Gilliam ,40047,30.2
MI-051,Gladwin ,40049,19
NC-077,Granville ,40051,38
IA-073,Greene ,40053,17.7
TX-191,Hall ,40055,38.7
KY-101,Henderson ,40057,33
IN-063,Hendricks ,40059,26.1
KY-105,Hickman ,40061,34.9
IL-075,Iroquois ,40063,23.6
PA-065,Jefferson ,40065,23.6
TX-253,Jones ,40067,42.7
IA-107,Keokuk ,40069,20
WA-037,Kittitas ,40071,24.8
MO-107,Lafayette ,40073,26.9
FL-069,Lake ,40075,58.2
FL-075,Levy ,40077,55.3
GA-181,Lincoln ,40079,43.6
GA-185,Lowndes ,40081,50.8
GA-195,Madison ,40083,41.9
TN-113,Madison ,40085,37.7
MO-129,Mercer ,40087,23
NE-121,Merrick ,40089,21.6
NJ-023,Middlesex ,40091,29.9
MN-091,Martin ,40093,12.6
TX-311,McMullen ,40095,53.4
KY-167,Mercer ,40097,32.6
TX-353,Nolan ,40099,42.6
AK-185,North Slope Borough,40101,-13.3
FL-095,Orange ,40103,59.7
MI-133,Osceola ,40105,18
MO-153,Ozark ,40107,33.5
WI-089,Ozaukee ,40109,18.3
WA-049,Pacific ,40111,39.1
ND-067,Pembina ,40113,1
AR-105,Perry ,40115,39.5
KY-195,Pike ,40117,35
MO-163,Pike ,40119,26.7
WI-099,Price ,40121,8.7
GA-241,Rabun ,40123,38.7
GA-243,Randolph ,40125,48.1
MT-083,Richland ,40127,9.8
IL-167,Sangamon ,40129,25.9
MI-151,Sanilac ,40131,20.8
VA-175,Southampton ,40133,39
IN-147,Spencer ,40135,32.3
GA-269,Taylor ,40137,45.8
KY-225,Union ,40139,33.1
TN-173,Union ,40141,36.4
NC-183,Wake ,40143,40.2
GA-305,Wayne ,40145,50.6
TX-487,Wilbarger ,40147,39.9
OH-171,Williams ,40149,23.2
,,40151,
,,40153,
GA-011,Banks ,41001,41.9
MI-021,Berrien ,41003,23.8
AL-025,Clarke ,41005,47.9
IA-043,Clayton ,41007,15.6
TX-097,Cooke ,41009,41.6
NC-049,Craven ,41011,43.7
ID-037,Custer ,41013,17.2
NC-055,Dare ,41015,43.5
WV-017,Doddridge ,41017,30.4
TX-133,Eastland ,41019,43.1
NH-009,Grafton ,41021,15.1
MS-041,Greene ,41023,48.8
TN-077,Henderson ,41025,37.9
PA-061,Huntingdon ,41027,27.1
TN-089,Jefferson ,41029,37.5
OR-033,Josephine ,41031,36.9
NE-103,Keya Paha ,41033,19.7
MT-047,Lake ,41035,21.7
MO-109,Lawrence ,41037,32.6
MS-081,Lee ,41039,41.7
MS-087,Lowndes ,41041,43.7
VA-680,Lynchburg City,41043,35.2
NC-117,Martin ,41045,41.3
NC-111,McDowell ,41047,37.2
ID-069,Nez Perce ,41049,28.7
OK-103,Noble ,41051,34.6
TN-141,Putnam ,41053,36.3
VA-179,Stafford ,41055,34
SD-127,Union ,41057,16.5
IA-179,Wapello ,41059,21.3
OH-165,Warren ,41061,28.8
OH-169,Wayne ,41063,25.5
WV-103,Wetzel ,41065,29.5
AL-131,Wilcox ,41067,47.5
NC-197,Yadkin ,41069,37
,,41071,
PA-001,Adams ,42001,28.6
LA-003,Allen Parish,42003,50.4
WI-003,Ashland ,42005,8.8
TX-027,Bell ,42007,46.2
SD-007,Bennett ,42009,20.2
MT-003,Big Horn ,42011,19.8
SD-009,Bon Homme ,42013,17.4
FL-009,Brevard ,42015,60.9
GA-033,Burke ,42017,46.1
LA-019,Calcasieu Parish,42019,51.5
WY-005,Campbell ,42021,19.4
MO-031,Cape Girardeau ,42023,32.5
MS-015,Carroll ,42025,43.4
GA-051,Chatham ,42027,50.1
MS-019,Choctaw ,42029,43.2
AR-021,Clay ,42031,35.9
MS-027,Coahoma ,42033,41.3
NM-007,Colfax ,42035,28
MO-053,Cooper ,42037,28.3
NC-051,Cumberland ,42039,42.7
IA-049,Dallas ,42041,19.2
IA-053,Decatur ,42043,21.6
MI-043,Dickinson ,42045,11.6
NY-031,Essex ,42047,14.4
TX-147,Fannin ,42049,41.7
KS-057,Ford ,42051,30.2
PA-055,Franklin ,42053,28.4
NE-065,Furnas ,42055,25.1
OH-055,Geauga ,42057,23.6
SD-055,Haakon ,42059,17.4
TX-237,Jack ,42061,41.8
NC-099,Jackson ,42063,34.6
UT-023,Juab ,42065,27
VA-099,King George ,42067,35.2
WY-021,Laramie ,42069,24.7
FL-071,Lee ,42071,63.4
TX-293,Limestone ,42073,46.1
MN-081,Lincoln ,42075,10.9
WY-023,Lincoln ,42077,16
MI-101,Manistee ,42079,19.8
WI-071,Manitowoc ,42081,16.3
VA-119,Middlesex ,42083,37.4
AR-095,Monroe ,42085,40.4
MI-117,Montcalm ,42087,20.1
TX-345,Motley ,42089,39.7
LA-069,Natchitoches Parish,42091,47.5
ND-063,Nelson ,42093,2.3
VT-019,Orleans ,42095,12.6
KS-139,Osage ,42097,28.1
AR-113,Polk ,42099,38.9
TX-373,Polk ,42101,49.3
VA-145,Powhatan ,42103,36.5
IN-135,Randolph ,42105,25.3
IA-167,Sioux ,42107,14.9
WA-065,Stevens ,42109,22.3
AR-137,Stone ,42111,36
OK-141,Tillman ,42113,39.1
MT-101,Toole ,42115,14.8
TX-459,Upshur ,42117,44.9
PA-123,Warren ,42119,22.5
OH-167,Washington ,42121,29.9
LA-125,West Feliciana Parish,42123,50
GA-315,Wilcox ,42125,47.6
MN-169,Winona ,42127,13
AK-275,Wrangell City and Borough,42129,25.7
,,42131,
,,42133,
IN-013,Brown ,44001,27.9
TX-275,Knox ,44003,41.1
OK-107,Okfuskee ,44005,37.6
MN-129,Renville ,44007,10.6
GA-317,Wilkes ,44009,43
SC-001,Abbeville ,45001,42.4
CO-003,Alamosa ,45003,18.4
VA-009,Amherst ,45005,34.3
TX-005,Angelina ,45007,48.3
WV-001,Barbour ,45009,29.8
GA-015,Bartow ,45011,40.8
TX-025,Bee ,45013,53.9
GA-021,Bibb ,45015,45.6
NC-029,Camden ,45017,40.7
NY-017,Chenango ,45019,20.5
MN-023,Chippewa ,45021,9.8
OK-023,Choctaw ,45023,40.9
NC-041,Chowan ,45025,41.1
AL-027,Clay ,45027,42.8
TX-093,Comanche ,45029,44
IN-031,Decatur ,45031,28.3
KS-045,Douglas ,45033,27.9
NC-063,Durham ,45035,39.1
UT-015,Emery ,45037,24.6
MN-045,Fillmore ,45039,12.6
ID-041,Franklin ,45041,20.9
MN-049,Goodhue ,45043,11.5
VA-083,Halifax ,45045,36.7
NE-079,Hall ,45047,22.2
OR-025,Harney ,45049,26.1
SD-069,Hyde ,45051,12.4
KS-089,Jewell ,45053,24.6
AK-158,Kusilvak Census Area,45055,5.9
GA-177,Lee ,45057,48.3
TN-101,Lewis ,45059,37.5
SD-083,Lincoln ,45061,14.8
AR-083,Logan ,45063,38.5
OH-107,Mercer ,45065,25.2
WV-047,McDowell ,45067,33.2
ND-051,McIntosh ,45069,7.8
FL-093,Okeechobee ,45071,61.7
MN-111,Otter Tail ,45073,5
KS-145,Pawnee ,45075,29.1
OH-133,Portage ,45077,24.5
NC-161,Rutherford ,45079,39.5
AR-129,Searcy ,45081,35.3
NH-017,Strafford ,45083,20.9
CT-013,Tolland ,45085,24.5
TN-177,Warren ,45087,37.3
,,45089,
,,45091,
FL-003,Baker ,46003,53
PA-009,Bedford ,46005,27.3
TN-005,Benton ,46007,37.4
WV-005,Boone ,46009,33.3
OH-015,Brown ,46011,29.6
VA-029,Buckingham ,46013,35.8
IA-021,Buena Vista ,46015,15.2
TX-051,Burleson ,46017,48.6
NC-027,Caldwell ,46019,37.7
WY-007,Carbon ,46021,18.8
NY-015,Chemung ,46023,22.3
MO-047,Clay ,46025,26.6
KY-053,Clinton ,46027,35.3
GA-073,Columbia ,46029,44.8
IN-025,Crawford ,46031,31.2
NC-059,Davie ,46033,37.7
MO-063,DeKalb ,46035,24.5
OH-041,Delaware ,46037,26.7
CO-033,Dolores ,46039,23.1
KS-043,Doniphan ,46041,25.5
MI-045,Eaton ,46043,21.6
MI-047,Emmet ,46045,17.3
KS-055,Finney ,46047,28.9
GA-115,Floyd ,46049,41
MO-077,Greene ,46051,31.8
FL-047,Hamilton ,46053,52.1
MS-045,Hancock ,46055,50.7
MD-025,Harford ,46057,31
TX-203,Harrison ,46059,46.1
GA-147,Hart ,46061,41.7
TN-075,Haywood ,46063,37.8
GA-155,Irwin ,46065,48.6
FL-063,Jackson ,46067,51
IN-071,Jackson ,46069,29.4
TX-245,Jefferson ,46071,51.8
UT-025,Kane ,46073,30
WI-061,Kewaunee ,46075,16
IN-087,LaGrange ,46077,22.7
OH-087,Lawrence ,46079,32
AR-079,Lincoln ,46081,42
TX-303,Lubbock ,46083,38.8
WI-073,Marathon ,46085,10.8
ND-057,Mercer ,46087,8.9
SD-097,Miner ,46089,13
TN-109,McNairy ,46091,38.8
NV-021,Mineral ,46093,29.9
IA-131,Mitchell ,46095,13
KY-173,Montgomery ,46097,32.3
PA-091,Montgomery ,46099,29.3
KS-131,Nemaha ,46101,24.3
OK-121,Pittsburg ,46103,39.2
NE-141,Platte ,46105,20
MO-175,Randolph ,46107,26.2
CA-073,San Diego ,46109,49.5
WI-117,Sheboygan ,46111,16.9
VA-800,Suffolk City,46115,39.8
IN-155,Switzerland ,46117,30.3
PA-117,Tioga ,46119,22
AR-141,Van Buren ,46121,36.8
IL-185,Wabash ,46123,30.7
GA-295,Walker ,46125,39.4
VA-187,Warren ,46127,30.8
VA-820,Waynesboro City,46129,32.8
,,46135,
,,46137,
MD-003,Anne Arundel ,47001,34
VT-003,Bennington ,47003,17.3
NC-015,Bertie ,47005,40.7
AR-009,Boone ,47007,34.7
IN-011,Boone ,47009,25.1
TX-045,Briscoe ,47011,38
ID-029,Caribou ,47013,20
GA-045,Carroll ,47015,41.4
MI-027,Cass ,47017,22.7
NC-033,Caswell ,47019,38.2
SC-025,Chesterfield ,47021,42.5
MT-015,Chouteau ,47023,17
IA-039,Clarke ,47025,20.8
MI-037,Clinton ,47027,21.5
AR-027,Columbia ,47029,43.8
PA-037,Columbia ,47031,24.5
OR-015,Curry ,47033,41.3
MO-059,Dallas ,47035,31.2
TN-039,Decatur ,47037,38.4
IA-057,Des Moines ,47039,22.3
SD-041,Dewey ,47041,13.5
GA-097,Douglas ,47043,41.4
TX-141,El Paso ,47045,42.9
PA-053,Forest ,47047,23.2
GA-117,Forsyth ,47049,40.6
FL-039,Gadsden ,47051,51.3
GA-129,Gordon ,47053,40.5
KS-063,Gove ,47055,28
WA-027,Grays Harbor ,47057,38
GA-137,Habersham ,47059,40.6
OH-061,Hamilton ,47061,29.7
TN-069,Hardeman ,47063,38.5
SD-063,Harding ,47065,15.1
MO-081,Harrison ,47067,23.1
TX-205,Hartley ,47069,34.1
NE-085,Hayes ,47071,25
TX-215,Hidalgo ,47073,58.9
MT-041,Hill ,47075,11.8
NE-087,Hitchcock ,47077,26
VA-670,Hopewell City,47079,38.7
AL-069,Houston ,47081,50.2
FL-061,Indian River ,47083,61.5
MN-061,Itasca ,47085,3
WA-031,Jefferson ,47087,34
MT-045,Judith Basin ,47089,19.5
MI-081,Kent ,47091,21.7
VT-015,Lamoille ,47093,13.4
PA-073,Lawrence ,47095,25.9
KY-135,Lewis ,47097,31.4
CO-073,Lincoln ,47099,27
NY-051,Livingston ,47101,22.7
IA-117,Lucas ,47103,21.1
MT-057,Madison ,47105,18.5
GA-201,Miller ,47107,50.1
IA-129,Mills ,47109,21.6
MS-091,Marion ,47111,49.1
MS-093,Marshall ,47113,40.2
GA-189,McDuffie ,47115,44.4
KS-113,McPherson ,47117,28.4
WI-078,Menominee ,47119,11.8
GA-205,Mitchell ,47121,49.9
IL-139,Moultrie ,47123,26
WY-025,Natrona ,47125,20
KS-133,Neosho ,47127,31.6
MI-123,Newaygo ,47129,20.4
NY-077,Otsego ,47131,20
OH-127,Perry ,47133,27.9
FL-105,Polk ,47135,60.2
WI-097,Portage ,47137,12.3
WV-079,Putnam ,47139,33.1
NY-085,Richmond ,47141,31
TX-399,Runnels ,47143,43.9
NC-163,Sampson ,47145,42.8
CA-077,San Joaquin ,47147,45.5
NY-097,Schuyler ,47149,21.7
VA-173,Smyth ,47151,32.2
SC-083,Spartanburg ,47153,41.1
SD-115,Spink ,47155,10.6
LA-097,St. Landry Parish,47157,50.8
IN-151,Steuben ,47159,22.3
CO-119,Teller ,47161,22
NY-107,Tioga ,47163,22.3
TX-449,Titus ,47165,43.3
UT-049,Utah ,47167,24.5
MN-157,Wabasha ,47169,12.3
ND-101,Ward ,47171,6
IN-173,Warrick ,47173,31.6
MD-043,Washington ,47175,29.9
NY-119,Westchester ,47177,27.3
NC-193,Wilkes ,47179,36.7
AL-133,Winston ,47181,40.9
VA-195,Wise ,47183,33
SD-135,Yankton ,47185,16.5
,,47187,
,,47189,
MN-003,Anoka ,48001,10.2
NE-003,Antelope ,48003,19.2
AZ-001,Apache ,48005,29.7
VA-013,Arlington ,48007,33.7
TX-011,Armstrong ,48009,36.4
AR-003,Ashley ,48011,43.6
MO-007,Audrain ,48013,26.9
GA-007,Baker ,48015,49.7
MD-005,Baltimore ,48017,31.1
ND-003,Barnes ,48019,5.3
ID-007,Bear Lake ,48021,17.9
OK-009,Beckham ,48023,36.2
CO-011,Bent ,48025,29.4
IA-011,Benton ,48027,17.4
NC-017,Bladen ,48029,43.9
IL-005,Bond ,48031,28.8
NE-013,Box Butte ,48033,23
UT-003,Box Elder ,48035,23.8
TN-011,Bradley ,48037,39.3
RI-001,Bristol ,48039,28.7
MT-007,Broadwater ,48041,20
TX-047,Brooks ,48043,56.6
NY-007,Broome ,48045,22
TX-049,Brown ,48047,44.3
PA-017,Bucks ,48049,28.5
OH-017,Butler ,48051,28.6
CA-007,Butte ,48053,43.2
WV-013,Calhoun ,48055,31.3
PA-023,Cameron ,48057,23.7
LA-023,Cameron Parish,48059,52.5
NJ-009,Cape May ,48061,32.9
PA-025,Carbon ,48063,23.5
NE-025,Cass ,48065,21.9
IA-033,Cerro Gordo ,48067,13.7
AL-017,Chambers ,48069,43.7
KS-019,Chautauqua ,48071,32.4
WI-017,Chippewa ,48073,10.3
FL-017,Citrus ,48075,57.1
MO-049,Clinton ,48077,25.3
GA-071,Colquitt ,48079,49.7
WI-021,Columbia ,48081,15.6
CA-011,Colusa ,48083,44.4
LA-029,Concordia Parish,48085,48.5
AL-035,Conecuh ,48087,48.7
CA-013,Contra Costa ,48089,45.9
SD-031,Corson ,48091,12.1
OH-031,Coshocton ,48093,26.7
TX-101,Cottle ,48095,40
VA-045,Craig ,48097,32.2
KS-037,Crawford ,48099,31.7
OH-033,Crawford ,48101,24.9
TX-107,Crosby ,48103,39.4
CO-027,Custer ,48105,22.8
NE-041,Custer ,48107,22
GA-083,Dade ,48109,38.9
